Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Bratton, Maryann",ENG 100A ,FA11,70,30,0.6,0.7,6.7,3.74,3.59,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 100  ,SP11,196,83,0.735,0.711,5.17,3.29,3.15,True,True,False,False,True
"Watson, John Thomas",BENG 100  ,SP11,196,70,0.809,0.691,5.05,3.29,3.15,True,True,False,False,True
"Gough, David A.",BENG 103B ,SP11,143,77,0.513,0.355,9.51,2.91,3.17,True,True,False,False,True
"Sah, Robert Lie-Yuan",BENG 103B ,SP11,143,72,0.557,0.609,9.39,2.91,3.17,True,True,False,False,True
"Engler, Adam J.",BENG 112B ,SP11,105,90,0.878,0.9440000000000001,9.56,3.15,2.9,True,True,False,False,True
"Hasty, Jeff M",BENG 125  ,SP11,77,32,0.968,0.9670000000000001,9.27,3.28,3.51,True,True,False,False,True
"Silva, Gabriel",BENG 140B ,SP11,61,37,0.972,0.9440000000000001,5.85,3.11,2.71,True,True,False,False,True
"Sung, Lanping Amy",BENG 160  ,SP11,84,29,0.963,0.9259999999999999,8.81,3.75,3.7,True,True,False,False,True
"Zhang, Kun",BENG 160  ,SP11,84,31,0.935,0.871,8.89,3.75,3.7,True,True,False,False,True
"Sung, Lanping Amy",BENG 168  ,SP11,83,29,0.862,0.759,5.6,3.44,3.34,True,True,False,False,True
"Cabrales, Pedro",BENG 172  ,SP11,117,56,0.9109999999999999,0.9640000000000001,11.79,3.41,3.38,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 172  ,SP11,117,57,0.93,0.965,11.5,3.41,3.38,True,True,False,False,True
"Christman, Karen",BENG 186A ,SP11,136,106,0.895,0.894,7.74,3.25,2.91,True,True,False,False,True
"Watson, John Thomas",BENG 187A ,SP11,138,56,0.9640000000000001,0.9640000000000001,1.85,3.89,3.7,True,True,False,False,True
"Watson, John Thomas",BENG 187D ,SP11,74,28,0.889,0.9259999999999999,3.02,3.92,3.71,True,True,False,False,True
"Arya, Gaurav",CENG 101C ,SP11,72,31,0.966,0.862,6.43,3.43,3.2,True,True,False,False,True
"Herz, Richard K",CENG 113  ,SP11,78,27,0.846,0.615,8.04,3.16,3.0,True,True,False,False,True
"Chau, Pao C.",CENG 124B ,SP11,60,17,0.647,0.235,14.13,3.73,3.58,True,True,False,False,True
"Chau, Pao C.",CENG 176B ,SP11,60,15,0.667,0.33299999999999996,8.5,3.83,3.54,True,True,False,False,True
"Tu, Charles",ENG 100A ,SP11,46,24,0.7829999999999999,0.435,5.92,3.67,3.44,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 109  ,WI11,103,51,0.88,0.64,6.66,3.4,2.8,True,True,False,False,True
"Mc Culloch, Andrew Douglas",BENG 112A ,WI11,110,52,0.8079999999999999,0.7879999999999999,10.23,3.1,3.4,True,True,False,False,True
"Gough, David A.",BENG 122A ,WI11,43,18,0.833,0.278,6.83,3.41,3.1,True,True,False,False,True
"Hasty, Jeff M",BENG 122A ,WI11,43,17,0.8240000000000001,1.0,7.09,3.41,3.1,True,True,False,False,True
"Palsson, Bernhard O.",BENG 123  ,WI11,85,45,0.7559999999999999,0.778,12.86,3.3,3.24,True,True,False,False,True
"Varghese, Shyni",BENG 130  ,WI11,143,74,0.644,0.5479999999999999,6.5,3.3,3.14,True,True,False,False,True
"Cabrales, Pedro",BENG 140A ,WI11,72,35,0.971,0.765,7.41,3.42,2.82,True,True,False,False,True
"Huang, Xiaohua",BENG 161B ,WI11,38,16,0.813,0.563,9.38,3.6,3.49,True,True,False,False,True
"Zhang, Kun",BENG 161B ,WI11,38,16,0.733,0.667,9.83,3.6,3.49,True,True,False,False,True
"Cauwenberghs, Gert",BENG 186B ,WI11,129,69,0.838,0.691,9.4,3.09,3.16,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187C ,WI11,74,33,0.9059999999999999,0.9690000000000001,8.38,3.68,3.71,True,True,False,False,True
"Watson, John Thomas",BENG 191  ,WI11,32,19,0.9440000000000001,1.0,1.87,4.0,3.97,True,True,False,False,True
"Herz, Richard K",CENG 101B ,WI11,75,30,0.733,0.552,8.23,3.3,3.04,True,True,False,False,True
"Cha, Jennifer N",CENG 102  ,WI11,79,30,0.9259999999999999,0.893,7.95,3.24,2.97,True,True,False,False,True
"Chau, Pao C.",CENG 124A ,WI11,62,29,0.46399999999999997,0.071,17.33,3.38,3.25,True,True,False,False,True
"Chau, Pao C.",CENG 176A ,WI11,60,24,0.682,0.182,13.41,3.52,3.54,True,True,False,False,True
"Talbot, Jan B",CENG 176A ,WI11,60,20,0.778,0.611,13.06,3.52,3.54,True,True,False,False,True
"Zhang, Liangfang",CENG 176A ,WI11,60,21,0.737,1.0,12.71,3.52,3.54,True,True,False,False,True
"Sukumar, Srinivas",ENG 100A ,WI11,52,30,0.7,0.828,4.16,3.87,3.71,True,True,False,False,True
"Lal, Ratnesh",BENG 101,FA10,72,31,0.645,0.452,5.15,3.31,3.15,True,True,False,False,True
"Schmid-Schoenbein, Geert W",BENG 110,FA10,108,46,0.826,0.8909999999999999,9.48,3.2,3.05,True,True,False,False,True
"Huang, Xiaohua",BENG 161A ,FA10,38,20,1.0,0.75,7.7,3.53,3.61,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 162,FA10,35,19,0.8420000000000001,0.895,10.61,3.32,3.35,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 166A ,FA10,56,27,0.963,0.9259999999999999,8.57,3.22,3.4,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187B ,FA10,74,34,0.8240000000000001,0.97,9.15,3.62,3.71,True,True,False,False,True
"Herz, Richard K",CENG 100,FA10,84,49,0.816,0.479,6.26,3.12,2.97,True,True,False,False,True
"Miller, David R.",CENG 101A ,FA10,140,71,0.8140000000000001,0.871,11.04,3.13,2.89,True,True,False,False,True
"Herz, Richard K",CENG 120,FA10,69,35,0.5710000000000001,0.34299999999999997,7.93,3.06,2.9,True,True,False,False,True
"Zhang, Liangfang",CENG 122,FA10,66,36,0.917,0.972,7.0,3.45,3.2,True,True,False,False,True
"Bratton, Maryann",ENG 100A ,FA10,52,28,0.893,0.929,5.07,3.75,3.69,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 100,SP10,185,167,0.795,0.77,6.37,3.35,2.9,True,True,False,False,True
"Watson, John Thomas",BENG 100,SP10,185,156,0.8079999999999999,0.7809999999999999,5.83,3.35,2.9,True,True,False,False,True
"Gough, David A.",BENG 103B ,SP10,83,55,0.527,0.091,9.24,3.1,3.2,True,True,False,False,True
"Engler, Adam J.",BENG 112B ,SP10,112,97,0.8540000000000001,0.9059999999999999,8.01,3.25,3.15,True,True,False,False,True
"Hasty, Jeff M",BENG 125,SP10,65,29,0.897,0.966,6.14,3.43,2.99,True,True,False,False,True
"Engler, Adam J.",BENG 140B ,SP10,41,26,0.96,1.0,7.86,3.28,3.24,True,True,False,False,True
"Watson, John Thomas",BENG 140B ,SP10,41,26,0.9620000000000001,0.885,7.92,3.28,3.24,True,True,False,False,True
"Sung, Lanping Amy",BENG 160,SP10,35,20,0.737,0.737,8.83,3.5,3.7,True,True,False,False,True
"Zhang, Kun",BENG 160,SP10,35,18,0.8240000000000001,0.882,9.44,3.5,3.7,True,True,False,False,True
"Sung, Lanping Amy",BENG 168,SP10,48,22,0.762,0.667,10.4,3.17,3.3,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 172,SP10,119,59,0.983,0.982,11.03,3.48,3.36,True,True,False,False,True
"Christman, Karen",BENG 186A ,SP10,148,60,0.767,0.78,5.99,3.29,2.86,True,True,False,False,True
"Watson, John Thomas",BENG 187A ,SP10,73,39,0.8420000000000001,0.868,1.74,3.9,3.71,True,True,False,False,True
"Watson, John Thomas",BENG 187D ,SP10,65,27,0.9229999999999999,0.9620000000000001,1.7,3.88,3.46,True,True,False,False,True
"Arya, Gaurav",CENG 101C ,SP10,72,32,0.938,0.8440000000000001,6.75,3.55,3.09,True,True,False,False,True
"Herz, Richard K",CENG 113,SP10,116,48,0.8959999999999999,0.667,9.54,3.26,2.95,True,True,False,False,True
"Chau, Pao C.",CENG 124B ,SP10,63,16,0.867,0.813,16.5,3.29,3.61,True,True,False,False,True
"Chau, Pao C.",CENG 176B ,SP10,62,15,1.0,0.867,12.37,3.29,3.41,True,True,False,False,True
"Talbot, Jan B",CENG 176B ,SP10,62,15,0.9329999999999999,0.8,12.1,3.29,3.41,True,True,False,False,True
"Tu, Charles",ENG 100A ,SP10,46,23,0.609,0.391,5.02,3.45,3.74,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 109,WI10,112,50,0.9,0.86,5.6,3.56,2.88,True,True,False,False,True
"Schmid-Schoenbein, Geert W",BENG 112A ,WI10,112,41,0.805,0.8290000000000001,9.28,3.28,2.8,True,True,False,False,True
"Hasty, Jeff M",BENG 122A ,WI10,35,14,0.7859999999999999,0.9229999999999999,6.64,3.29,2.86,True,True,False,False,True
"Palsson, Bernhard O.",BENG 123,WI10,44,18,0.722,0.722,11.79,3.53,3.04,True,True,False,False,True
"Varghese, Shyni",BENG 130,WI10,109,53,0.588,0.423,6.62,3.33,2.94,True,True,False,False,True
"Silva, Gabriel",BENG 140A ,WI10,50,19,1.0,0.9470000000000001,8.08,3.11,2.8,True,True,False,False,True
"Huang, Xiaohua",BENG 161B ,WI10,40,15,0.867,0.733,8.9,3.5,3.36,True,True,False,False,True
"Zhang, Kun",BENG 161B ,WI10,40,15,0.867,0.8,8.5,3.5,3.36,True,True,False,False,True
"Cauwenberghs, Gert",BENG 186B ,WI10,124,46,0.9570000000000001,0.565,9.5,3.26,3.11,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 186B ,WI10,124,48,0.9790000000000001,1.0,9.29,3.26,3.11,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187C ,WI10,65,25,0.64,0.76,5.22,3.61,3.46,True,True,False,False,True
"Talbot, Jan B",CENG 101B ,WI10,81,37,0.946,0.892,8.5,3.63,2.59,True,True,False,False,True
"Cha, Jennifer N",CENG 102,WI10,82,35,0.909,0.735,9.7,3.16,2.8,True,True,False,False,True
"Chau, Pao C.",CENG 124A ,WI10,63,20,0.7,0.65,15.3,3.16,2.93,True,True,False,False,True
"Chau, Pao C.",CENG 176A ,WI10,62,17,0.882,0.765,15.68,3.22,3.07,True,True,False,False,True
"Talbot, Jan B",CENG 176A ,WI10,62,19,0.8420000000000001,0.737,15.13,3.22,3.07,True,True,False,False,True
"Sukumar, Srinivas",ENG 100A ,WI10,38,9,1.0,0.889,1.83,3.78,3.92,True,True,False,False,True
"Hall, David J",BENG 101,FA09,57,57,0.8109999999999999,0.792,5.1,3.31,2.63,True,True,False,False,True
"Silva, Gabriel",BENG 101,FA09,57,57,0.8109999999999999,0.792,5.1,3.31,2.63,True,True,False,False,True
"Engler, Adam J.",BENG 110,FA09,118,103,0.857,0.794,7.78,3.34,2.87,True,True,False,False,True
"Schmid-Schoenbein, Geert W",BENG 110,FA09,118,103,0.825,0.792,7.75,3.34,2.87,True,True,False,False,True
"Huang, Xiaohua",BENG 161A ,FA09,40,35,0.735,0.441,7.21,3.5,3.58,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 162,FA09,39,30,0.897,0.862,10.57,3.46,3.44,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 166A ,FA09,49,32,1.0,0.935,5.81,3.47,3.17,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187B ,FA09,65,45,0.955,0.907,5.34,3.47,3.46,True,True,False,False,True
"Herz, Richard K",CENG 100,FA09,87,72,0.725,0.544,6.04,3.26,2.91,True,True,False,False,True
"Miller, David R.",CENG 101A ,FA09,107,61,0.81,0.932,10.77,3.05,2.78,True,True,False,False,True
"Herz, Richard K",CENG 120,FA09,65,58,0.569,0.474,8.64,3.12,2.76,True,True,False,False,True
"Zhang, Liangfang",CENG 122,FA09,63,46,1.0,0.978,7.54,3.48,3.24,True,True,False,False,True
"Bratton, Maryann",ENG 100,FA09,40,34,0.848,0.8440000000000001,3.5,3.66,3.58,True,True,False,False,True
"Bratton, Maryann",ENG 100A,FA09,40,34,0.848,0.8440000000000001,3.5,3.66,3.58,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 100,SP09,156,100,0.753,0.685,6.37,3.41,3.14,True,True,False,False,True
"Watson, John Thomas",BENG 100,SP09,156,94,0.828,0.782,5.98,3.41,3.14,True,True,False,False,True
"Gough, David A.",BENG 103B ,SP09,63,34,0.469,0.355,7.03,3.3,3.28,True,True,False,False,True
"Engler, Adam J.",BENG 112B ,SP09,96,62,0.59,0.484,8.17,3.25,3.02,True,True,False,False,True
"Hasty, Jeff M",BENG 125,SP09,81,45,0.795,0.8859999999999999,4.17,3.79,3.85,True,True,False,False,True
"Vera, Carlos J",BENG 140B ,SP09,41,34,0.909,0.758,6.44,3.3,3.24,True,True,False,False,True
"Sung, Lanping Amy",BENG 160,SP09,43,37,0.972,0.917,7.64,3.72,3.83,True,True,False,False,True
"Zhang, Kun",BENG 160,SP09,43,37,0.972,0.917,7.64,3.72,3.83,True,True,False,False,True
"Sung, Lanping Amy",BENG 168,SP09,38,21,0.9,0.95,6.21,3.42,3.35,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 172,SP09,98,33,0.968,1.0,8.56,3.89,3.28,True,True,False,False,True
"Christman, Karen",BENG 186A ,SP09,143,64,0.934,0.902,5.23,3.56,2.89,True,True,False,False,True
"Watson, John Thomas",BENG 187A ,SP09,65,41,0.9209999999999999,0.868,1.2,4.0,3.79,True,True,False,False,True
"Watson, John Thomas",BENG 187D ,SP09,79,44,0.884,0.977,2.59,3.95,3.77,True,True,False,False,True
"Arya, Gaurav",CENG 101C ,SP09,64,40,0.8109999999999999,0.632,7.65,3.3,3.38,True,True,False,False,True
"Miller, David R.",CENG 102,SP09,83,40,0.872,0.9740000000000001,8.04,3.26,2.93,True,True,False,False,True
"Chau, Pao C.",CENG 124B ,SP09,42,24,0.87,0.435,15.33,3.48,3.19,True,True,False,False,True
"Chau, Pao C.",CENG 176B ,SP09,42,14,0.5,0.35700000000000004,9.5,3.36,3.31,True,True,False,False,True
"Herz, Richard K",CENG 176B ,SP09,42,14,0.5,0.35700000000000004,9.5,3.36,3.31,True,True,False,False,True
"Tu, Charles",ENG 100,SP09,31,20,0.789,1.0,3.87,3.63,3.47,True,True,False,False,True
"Tu, Charles",ENG 100A,SP09,31,20,0.789,1.0,3.87,3.63,3.47,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 109,WI09,134,96,0.8420000000000001,0.779,6.29,3.44,3.13,True,True,False,False,True
"Mc Culloch, Andrew Douglas",BENG 112A ,WI09,99,57,0.47200000000000003,0.509,9.82,3.33,3.41,True,True,False,False,True
"Gough, David A.",BENG 122A ,WI09,42,32,0.581,0.467,9.69,3.27,3.06,True,True,False,False,True
"Hasty, Jeff M",BENG 122A ,WI09,42,32,0.6,0.9670000000000001,9.34,3.27,3.06,True,True,False,False,True
"Palsson, Bernhard O.",BENG 123,WI09,42,27,0.741,0.852,13.54,3.41,2.97,True,True,False,False,True
"Varghese, Shyni",BENG 130,WI09,83,56,0.4,0.364,6.8,3.16,3.05,True,True,False,False,True
"Lieber, Richard L",BENG 140A ,WI09,47,31,1.0,0.9229999999999999,4.43,3.5,2.88,True,True,False,False,True
"Silva, Gabriel",BENG 140A ,WI09,47,22,1.0,1.0,5.41,3.5,2.88,True,True,False,False,True
"Ward, Samuel R.",BENG 140A ,WI09,47,28,0.9620000000000001,1.0,4.58,3.5,2.88,True,True,False,False,True
"Baker, Dale Allen",BENG 161B ,WI09,48,39,0.868,1.0,7.31,3.12,3.19,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 186B ,WI09,88,54,1.0,1.0,7.63,3.43,3.21,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187C ,WI09,80,51,0.8,0.84,6.07,3.62,3.57,True,True,False,False,True
"Herz, Richard K",CENG 100,WI09,72,56,0.782,0.5820000000000001,6.57,3.23,2.91,True,True,False,False,True
"Seshadri, Kalyanasundaram",CENG 101B ,WI09,66,37,0.861,0.8,7.64,3.24,2.61,True,True,False,False,True
"Herz, Richard K",CENG 113,WI09,60,38,0.868,0.763,6.45,3.23,2.81,True,True,False,False,True
"Chau, Pao C.",CENG 124A ,WI09,42,15,0.867,0.667,9.83,3.54,2.94,True,True,False,False,True
"Bratton, Maryann",ENG 100,WI09,47,37,0.917,0.889,2.66,3.73,3.54,True,True,False,False,True
"Bratton, Maryann",ENG 100A,WI09,47,37,0.917,0.889,2.66,3.73,3.54,True,True,False,False,True
"Hall, David J",BENG 101,FA08,34,20,0.9,0.85,4.29,3.47,3.02,True,True,False,False,True
"Silva, Gabriel",BENG 101,FA08,34,18,0.765,0.875,4.75,3.47,3.02,True,True,False,False,True
"Schmid-Schoenbein, Geert W",BENG 110,FA08,107,78,0.718,0.792,8.86,3.14,2.92,True,True,False,False,True
"Huang, Xiaohua",BENG 161A ,FA08,46,33,0.813,0.516,6.08,3.37,3.43,True,True,False,False,True
"Sah, Robert Lie-Yuan",BENG 161A ,FA08,46,34,0.774,0.8390000000000001,6.21,3.37,3.43,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 162,FA08,45,37,0.892,0.865,6.61,3.41,3.38,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 166A ,FA08,52,36,0.971,0.909,5.17,3.28,3.26,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187B ,FA08,80,53,0.846,0.75,6.5,3.67,3.62,True,True,False,False,True
"Krasheninnikov, Sergei",CENG 101A ,FA08,110,54,0.865,0.633,7.46,3.37,2.57,True,True,False,False,True
"Chau, Pao C.",CENG 120,FA08,34,25,0.45799999999999996,0.522,4.5,3.08,2.75,True,True,False,False,True
"Talbot, Jan B",CENG 122,FA08,46,33,0.9390000000000001,0.97,7.53,3.58,3.13,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 100,SP08,161,73,0.821,0.7759999999999999,4.5,3.66,2.9,True,True,False,False,True
"Watson, John Thomas",BENG 100,SP08,161,61,0.789,0.621,4.3,3.66,2.9,True,True,False,False,True
"Gough, David A.",BENG 103B ,SP08,83,52,0.569,0.308,8.85,3.1,3.23,True,True,False,False,True
"HUANG, WEI",BENG 112B ,SP08,100,53,0.74,0.28,8.8,3.61,3.12,True,True,False,False,True
"Hasty, Jeff M",BENG 125,SP08,91,44,1.0,1.0,3.73,3.81,3.72,True,True,False,False,True
"Vera, Carlos J",BENG 140B ,SP08,51,26,1.0,0.8640000000000001,8.1,3.52,3.19,True,True,False,False,True
"Wagner, Peter D.",BENG 140B ,SP08,51,29,1.0,0.966,7.26,3.52,3.19,True,True,False,False,True
"Sung, Lanping Amy",BENG 160,SP08,43,28,1.0,0.75,6.21,3.43,3.67,True,True,False,False,True
"Zhang, Kun",BENG 160,SP08,43,30,1.0,0.778,5.67,3.43,3.67,True,True,False,False,True
"Sung, Lanping Amy",BENG 168,SP08,38,23,1.0,0.7829999999999999,4.41,3.24,3.2,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 172,SP08,89,42,0.975,1.0,9.36,3.73,3.36,True,True,False,False,True
"Christman, Karen",BENG 186A ,SP08,142,85,0.9129999999999999,0.975,4.62,3.6,2.89,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 187A ,SP08,82,54,0.96,0.98,0.5,3.94,3.83,True,True,False,False,True
"Arya, Gaurav",CENG 101C ,SP08,48,21,0.8,0.8,6.02,3.29,3.04,True,True,False,False,True
"Seshadri, Kalyanasundaram",CENG 102,SP08,59,34,0.7190000000000001,0.71,6.91,3.19,2.76,True,True,False,False,True
"Chau, Pao C.",CENG 124B ,SP08,29,23,0.8640000000000001,0.773,14.85,3.48,3.42,True,True,False,False,True
"Chau, Pao C.",CENG 176B ,SP08,29,25,0.875,0.75,9.94,3.4,3.46,True,True,False,False,True
"Herz, Richard K",CENG 176B ,SP08,29,25,0.875,0.75,9.94,3.4,3.46,True,True,False,False,True
"Bratton, Maryann",ENG 100,SP08,40,33,0.7879999999999999,0.879,2.98,3.84,3.76,True,True,False,False,True
"Bratton, Maryann",ENG 100A,SP08,40,33,0.7879999999999999,0.879,2.98,3.84,3.76,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 109,WI08,113,68,0.91,0.862,7.84,3.64,3.16,True,True,False,False,True
"Mc Culloch, Andrew Douglas",BENG 112A ,WI08,101,56,0.8109999999999999,0.7879999999999999,8.32,3.44,3.44,True,True,False,False,True
"Gough, David A.",BENG 122A ,WI08,29,20,0.9,0.45,7.0,3.2,3.42,True,True,False,False,True
"Palsson, Bernhard O.",BENG 123,WI08,56,31,0.613,0.742,11.53,3.11,2.97,True,True,False,False,True
"Varghese, Shyni",BENG 130,WI08,84,52,0.442,0.5770000000000001,5.27,3.35,2.81,True,True,False,False,True
"Silva, Gabriel",BENG 140A ,WI08,58,35,0.971,1.0,5.3,3.6,3.34,True,True,False,False,True
"Baker, Dale Allen",BENG 161B ,WI08,64,51,0.68,0.7959999999999999,9.79,3.04,3.17,True,True,False,False,True
"Chen, Peter Chung-Yick",BENG 186B ,WI08,104,82,0.868,0.935,7.97,3.57,3.2,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 186B ,WI08,104,62,0.9179999999999999,0.934,7.92,3.57,3.2,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 187C ,WI08,80,68,0.687,0.627,4.01,3.72,3.61,True,True,False,False,True
"Watson, John Thomas",BENG 191,WI08,24,16,0.938,0.938,1.5,4.0,3.78,True,True,False,False,True
"Herz, Richard K",CENG 100,WI08,79,51,0.745,0.6940000000000001,6.34,3.39,2.82,True,True,False,False,True
"Llewellyn Smith, Stefan G.",CENG 101B ,WI08,55,36,0.7140000000000001,0.8059999999999999,10.11,3.09,2.64,True,True,False,False,True
"Herz, Richard K",CENG 113,WI08,39,20,0.889,0.8240000000000001,9.1,3.26,3.04,True,True,False,False,True
"Chau, Pao C.",CENG 124A ,WI08,29,18,0.778,0.529,13.61,3.25,3.32,True,True,False,False,True
"Chau, Pao C.",CENG 176A ,WI08,29,11,1.0,0.909,10.68,3.09,3.11,True,True,False,False,True
"Talbot, Jan B",CENG 176A ,WI08,29,11,1.0,0.909,10.68,3.09,3.11,True,True,False,False,True
"Hall, David J",BENG 101,FA07,52,43,0.8,0.615,4.4,3.64,3.31,True,True,False,False,True
"Silva, Gabriel",BENG 101,FA07,52,43,0.8,0.615,4.4,3.64,3.31,True,True,False,False,True
"Schmid-Schoenbein, Geert W",BENG 110,FA07,105,85,0.8,0.882,8.62,3.35,3.19,True,True,False,False,True
"Sah, Robert Lie-Yuan",BENG 161A ,FA07,65,59,0.6729999999999999,0.685,7.64,3.35,3.3,True,True,False,False,True
"Vera, Carlos J",BENG 162,FA07,63,29,0.9640000000000001,0.815,8.09,3.93,3.8,True,True,False,False,True
"Micou, Melissa Kurtis",BENG 166A ,FA07,69,55,0.943,0.9620000000000001,6.75,3.42,3.17,True,True,False,False,True
"Omens, Jeffrey Howard",BENG 187B ,FA07,81,45,0.775,0.86,5.43,3.74,3.56,True,True,False,False,True
"Krasheninnikov, Sergei",CENG 101A ,FA07,92,43,0.659,0.6829999999999999,9.6,3.24,2.78,True,True,False,False,True
"Talbot, Jan B",CENG 122,FA07,27,22,0.909,0.8640000000000001,11.14,3.14,2.87,True,True,False,False,True
"Mah, Silvia Armitano",ENG 100,FA07,39,34,0.75,0.9690000000000001,2.92,3.62,3.5,True,True,False,False,True
"Mah, Silvia Armitano",ENG 100A,FA07,39,34,0.75,0.9690000000000001,2.92,3.62,3.5,True,True,False,False,True
