Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Radic, Stojan",ECE 35,FA10,87,41,0.732,0.65,9.9,2.48,2.75,True,True,False,False,False
"Kim, Young-Han",ECE 45,FA10,53,22,0.9520000000000001,0.857,8.79,2.91,2.91,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 65,FA10,60,31,0.903,0.742,7.73,3.29,2.66,True,True,False,False,False
"Fullerton, Eric E",ECE 107,SP10,48,29,0.821,0.966,8.78,3.1,2.75,True,True,False,False,True
"Sievenpiper, Daniel F.",ECE 107,SP10,25,13,0.846,0.917,7.27,3.08,2.44,True,True,False,False,True
"Esener, Sadik C",ECE 108,SP10,73,40,0.875,0.8,8.25,2.98,2.65,True,True,False,False,True
"Lin, Bill",ECE 111,SP10,49,25,0.92,0.92,10.26,3.79,3.44,True,True,False,False,True
"Guest, Clark C",ECE 118,SP10,24,9,1.0,0.778,7.17,3.22,3.17,True,True,False,False,True
"Quest, Kevin B",ECE 120,SP10,38,13,0.75,1.0,3.88,3.31,3.23,True,True,False,False,True
"Kim, Young-Han",ECE 153,SP10,26,10,1.0,0.9,8.7,2.9,2.82,True,True,False,False,True
"Wolf, Jack K",ECE 154C ,SP10,26,15,1.0,1.0,6.63,3.4,3.36,True,True,False,False,True
"Hodgkiss, William S.",ECE 156,SP10,41,21,0.75,0.9,4.2,3.15,2.58,True,True,False,False,True
"Javidi, Tara",ECE 161A ,SP10,53,42,0.8809999999999999,0.524,7.09,2.83,2.92,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C ,SP10,45,34,0.909,0.879,7.71,3.33,2.73,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP10,62,30,0.9309999999999999,0.621,10.78,3.52,3.05,True,True,False,False,True
"Buckwalter, James",ECE 165,SP10,36,24,1.0,0.9570000000000001,13.25,3.57,3.38,True,True,False,False,True
"Vasconcelos, Nuno",ECE 166,SP10,45,34,0.909,0.879,7.71,3.33,2.73,True,True,False,False,True
"Sworder, David D.",ECE 171A ,SP10,31,13,1.0,0.846,6.5,3.17,3.42,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,SP10,52,24,0.619,0.667,7.86,2.91,2.86,True,True,False,False,True
"Das, Pankaj K",ECE 191,SP10,24,10,0.778,0.667,8.72,3.67,3.84,True,True,False,False,True
"Tu, Charles",ECE 191,SP10,24,9,0.778,0.889,8.94,3.67,3.84,True,True,False,False,True
"LIU, ZHAOWEI",ECE 25,SP10,25,12,0.917,0.583,3.67,3.42,3.32,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP10,85,37,0.703,0.892,6.23,3.29,2.28,True,True,False,False,False
"Xiang, Jie",ECE 35,SP10,68,24,0.792,0.20800000000000002,8.5,2.7,2.44,True,True,False,False,False
"Lugannani, Robert",ECE 45,SP10,76,31,0.935,0.774,7.17,3.29,2.41,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,SP10,113,55,0.836,0.545,7.17,2.98,2.3,True,True,False,False,False
"Larson, Lawrence E.",ECE 100,WI10,70,35,0.943,1.0,8.09,3.43,2.47,True,True,False,False,True
"Quest, Kevin B",ECE 101,WI10,53,21,0.857,0.75,6.79,3.4,2.39,True,True,False,False,True
"Najmabadi, Farrokh",ECE 102,WI10,81,28,0.893,0.7859999999999999,7.76,2.96,2.17,True,True,False,False,True
"Wang, Deli",ECE 103,WI10,44,17,0.706,0.47100000000000003,6.5,3.29,2.84,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI10,43,19,0.737,0.474,6.5,3.16,2.66,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI10,103,32,0.75,0.9059999999999999,4.38,3.29,2.21,True,True,False,False,True
"Vardy, Alexander",ECE 15,WI10,57,22,0.47600000000000003,0.619,12.68,2.9,2.64,True,True,False,False,False
"Milstein, Laurence B.",ECE 154B ,WI10,29,15,1.0,1.0,6.5,3.21,3.08,True,True,False,False,True
"Nguyen, Truong Quang",ECE 161B ,WI10,77,26,1.0,0.9229999999999999,5.12,3.28,3.32,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI10,54,14,0.929,0.857,11.73,3.69,3.75,True,True,False,False,True
"Trivedi, Mohan M.",ECE 191,WI10,54,13,0.917,0.917,11.33,3.69,3.75,True,True,False,False,True
"Guest, Clark C",ECE 25,WI10,83,35,0.857,0.7140000000000001,5.93,3.43,3.08,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI10,90,40,0.9229999999999999,0.9470000000000001,8.35,3.23,2.36,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI10,62,23,0.955,1.0,5.59,3.36,2.73,True,True,False,False,False
"Mookherjea, Shayan",ECE 53,WI10,25,15,0.5329999999999999,0.8,6.23,3.08,3.27,True,True,False,False,False
"Lee, Sing H.",ECE 80,WI10,36,12,0.75,0.833,2.5,3.25,3.25,True,True,False,False,False
"Coles, William A.",ECE 100,FA09,57,39,0.684,0.474,7.22,3.11,2.18,True,True,False,False,True
"Siegel, Paul H.",ECE 101,FA09,56,28,0.7859999999999999,1.0,7.93,3.15,2.79,True,True,False,False,True
"Schurgers, Curt",ECE 102,FA09,72,42,0.878,0.805,7.82,3.05,2.22,True,True,False,False,True
"Taur, Yuan",ECE 103,FA09,77,31,0.833,0.733,5.17,3.23,2.76,True,True,False,False,True
"Orlitsky, Alon",ECE 15,FA09,103,58,0.7929999999999999,0.655,10.36,3.28,2.69,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA09,44,22,0.727,0.8640000000000001,6.41,3.16,2.66,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A ,FA09,28,16,0.813,1.0,5.88,3.14,2.89,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A ,FA09,69,39,0.9490000000000001,0.9490000000000001,8.5,3.06,2.59,True,True,False,False,True
"Galton, Ian A",ECE 164,FA09,70,63,0.9520000000000001,0.968,9.48,3.55,2.23,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA09,58,53,1.0,1.0,10.03,3.55,2.55,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A ,FA09,40,32,0.8440000000000001,0.9059999999999999,7.83,3.45,3.03,True,True,False,False,True
"Bartsch, Dirk-Uwe Guenther",ECE 187,FA09,34,20,1.0,1.0,3.5,3.56,3.39,True,True,False,False,True
"Lin, Bill",ECE 25,FA09,52,47,0.9790000000000001,1.0,3.8,3.54,3.1,True,True,False,False,False
"Guest, Clark C",ECE 30,FA09,30,17,0.882,0.941,4.26,3.31,2.75,True,True,False,False,False
"Radic, Stojan",ECE 35,FA09,62,38,0.868,0.763,6.45,3.06,2.66,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,FA09,46,30,1.0,1.0,4.77,3.14,2.83,True,True,False,False,False
"Cosman, Pamela C.",ECE 53,FA09,35,29,0.536,0.9640000000000001,6.79,2.92,2.47,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,FA09,50,27,1.0,0.9620000000000001,7.3,3.27,2.16,True,True,False,False,False
"Fullerton, Eric E",ECE 107,SP09,66,36,0.818,0.9390000000000001,7.53,3.18,2.85,True,True,False,False,True
"Yun, Kenneth Yi",ECE 108,SP09,73,34,0.8059999999999999,0.8,8.31,3.03,2.64,True,True,False,False,True
"Cruz, Rene L",ECE 109,SP09,126,49,0.7020000000000001,0.83,4.38,3.6,3.18,True,True,False,False,True
"Guest, Clark C",ECE 118,SP09,24,20,1.0,1.0,6.9,3.2,3.25,True,True,False,False,True
"Lugannani, Robert",ECE 153,SP09,50,40,0.875,0.875,7.35,3.38,2.56,True,True,False,False,True
"Hodgkiss, William S.",ECE 156,SP09,50,20,0.895,1.0,3.0,3.37,2.64,True,True,False,False,True
"Javidi, Tara",ECE 161A ,SP09,36,32,0.903,0.813,6.5,3.43,2.8,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C ,SP09,30,18,0.875,0.625,6.94,3.47,3.11,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP09,45,23,0.9129999999999999,0.696,8.76,3.55,2.97,True,True,False,False,True
"Buckwalter, James",ECE 165,SP09,33,25,0.88,0.96,12.98,3.25,3.22,True,True,False,False,True
"Vasconcelos, Nuno",ECE 166,SP09,30,18,0.875,0.625,6.94,3.47,3.11,True,True,False,False,True
"Sworder, David D.",ECE 171A ,SP09,36,21,0.95,0.9520000000000001,3.6,3.19,3.36,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,SP09,50,40,0.795,0.7440000000000001,8.35,3.27,3.32,True,True,False,False,True
"Guest, Clark C",ECE 25,SP09,36,26,0.92,0.92,4.81,3.36,2.37,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP09,69,53,0.755,0.868,5.72,3.31,2.44,True,True,False,False,False
"Xiang, Jie",ECE 35,SP09,82,29,0.7140000000000001,0.643,7.33,3.07,2.24,True,True,False,False,False
"Lugannani, Robert",ECE 45,SP09,40,30,0.9640000000000001,1.0,5.6,3.46,2.96,True,True,False,False,False
"Taur, Yuan",ECE 65,SP09,47,17,1.0,1.0,7.79,3.67,3.06,True,True,False,False,False
"Quest, Kevin B",ECE 101,WI09,52,18,0.889,0.778,6.06,3.44,2.45,True,True,False,False,True
"Schurgers, Curt",ECE 102,WI09,49,32,0.875,0.875,9.06,2.84,1.98,True,True,False,False,True
"Wang, Deli",ECE 103,WI09,59,43,0.7140000000000001,0.381,6.92,2.98,2.57,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI09,54,31,0.774,0.774,6.5,3.43,2.66,True,True,False,False,True
"Esener, Sadik C",ECE 108,WI09,64,52,0.7879999999999999,0.75,7.62,3.18,2.99,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI09,112,76,0.753,0.889,6.2,3.19,2.01,True,True,False,False,True
"Orlitsky, Alon",ECE 15,WI09,41,23,0.7829999999999999,0.87,7.28,3.17,2.31,True,True,False,False,False
"Ehsan, Navid",ECE 158A ,WI09,37,27,0.9620000000000001,0.96,5.76,3.5,2.83,True,True,False,False,True
"Nguyen, Truong Quang",ECE 161B ,WI09,41,33,0.909,0.9390000000000001,6.98,3.35,3.44,True,True,False,False,True
"Nemat-Nasser, Syrus Csaba",ECE 173,WI09,26,23,0.87,0.9570000000000001,16.33,3.52,3.24,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI09,38,31,0.897,0.7929999999999999,11.26,3.75,3.56,True,True,False,False,True
"Trivedi, Mohan M.",ECE 191,WI09,38,31,0.897,0.7929999999999999,11.26,3.75,3.56,True,True,False,False,True
"Cruz, Rene L",ECE 25,WI09,63,38,0.9740000000000001,0.8420000000000001,5.82,3.4,3.23,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI09,56,21,0.905,0.9520000000000001,5.55,3.25,2.35,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI09,38,26,1.0,1.0,5.88,3.38,2.7,True,True,False,False,False
"Cosman, Pamela C.",ECE 53,WI09,30,21,0.81,0.905,5.83,2.95,2.8,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,WI09,39,16,1.0,1.0,6.5,3.19,2.38,True,True,False,False,False
"Lee, Sing H.",ECE 80,WI09,29,12,0.667,0.917,3.67,3.3,3.35,True,True,False,False,False
"Siegel, Paul H.",ECE 101,FA08,108,66,0.9059999999999999,0.919,9.41,3.08,2.65,True,True,False,False,True
"Larson, Lawrence E.",ECE 102,FA08,101,55,0.889,0.907,8.5,3.09,2.54,True,True,False,False,True
"Tu, Charles",ECE 103,FA08,52,46,0.609,0.711,6.98,3.05,2.47,True,True,False,False,True
"Eldon, John",ECE 111,FA08,23,10,1.0,1.0,6.3,3.8,3.46,True,True,False,False,True
"Vardy, Alexander",ECE 15,FA08,80,56,0.732,0.679,8.04,3.13,2.34,True,True,False,False,False
"Kim, Young-Han",ECE 153,FA08,24,23,0.727,0.727,8.15,2.91,3.05,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A ,FA08,37,23,0.9129999999999999,0.9129999999999999,7.37,3.09,3.12,True,True,False,False,True
"Galton, Ian A",ECE 164,FA08,40,42,0.857,0.7140000000000001,10.07,3.02,3.14,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA08,45,39,1.0,1.0,8.09,3.41,3.08,True,True,False,False,True
"Sworder, David D.",ECE 171B ,FA08,29,16,1.0,0.9329999999999999,8.75,3.53,3.33,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A ,FA08,26,23,0.9570000000000001,0.826,6.76,3.35,3.14,True,True,False,False,True
"Bartsch, Dirk-Uwe Guenther",ECE 187,FA08,31,17,0.882,1.0,5.91,3.4,3.13,True,True,False,False,True
"Lin, Bill",ECE 25,FA08,46,27,1.0,1.0,3.94,3.56,2.92,True,True,False,False,False
"Das, Pankaj K",ECE 30,FA08,61,52,0.725,0.7959999999999999,5.3,3.25,2.96,True,True,False,False,False
"Guest, Clark C",ECE 30,FA08,61,52,0.725,0.7959999999999999,5.3,3.25,2.96,True,True,False,False,False
"Radic, Stojan",ECE 35,FA08,55,26,0.76,0.6,8.27,2.84,2.19,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,FA08,38,27,1.0,1.0,4.43,3.31,3.41,True,True,False,False,False
"Mookherjea, Shayan",ECE 53,FA08,36,33,0.424,0.818,8.38,3.19,3.38,True,True,False,False,False
"Coles, William A.",ECE 65,FA08,20,10,0.8,0.6,8.7,3.0,2.6,True,True,False,False,False
"Wang, Deli",ECE 103,SP08,57,33,0.767,0.633,7.59,3.27,2.62,True,True,False,False,True
"Fullerton, Eric E",ECE 107,SP08,80,36,0.912,0.8240000000000001,7.0,3.08,2.74,True,True,False,False,True
"Yun, Kenneth Yi",ECE 108,SP08,59,34,0.706,0.912,8.68,3.03,2.59,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,SP08,76,55,0.727,0.907,4.76,3.17,2.4,True,True,False,False,True
"Guest, Clark C",ECE 118,SP08,21,18,0.9440000000000001,0.833,9.39,3.69,3.01,True,True,False,False,True
"Kim, Young-Han",ECE 153,SP08,32,22,0.857,0.81,9.05,2.9,2.92,True,True,False,False,True
"Hodgkiss, William S.",ECE 156,SP08,27,12,0.833,0.917,5.0,3.58,2.16,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A ,SP08,41,33,0.727,0.909,9.11,3.07,2.77,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C ,SP08,34,20,0.789,0.684,6.08,3.25,2.76,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP08,34,23,0.826,0.609,10.5,3.27,3.24,True,True,False,False,True
"Buckwalter, James",ECE 165,SP08,39,24,0.9570000000000001,0.955,16.17,3.52,3.28,True,True,False,False,True
"Vasconcelos, Nuno",ECE 166,SP08,34,20,0.789,0.684,6.08,3.25,2.76,True,True,False,False,True
"Das, Nandon",ECE 191,SP08,20,6,1.0,1.0,14.83,3.74,3.84,True,True,False,False,True
"Das, Pankaj K",ECE 191,SP08,20,19,1.0,0.9470000000000001,13.5,3.74,3.84,True,True,False,False,True
"Lin, Bill",ECE 25,SP08,30,16,1.0,0.938,3.7,3.57,3.1,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP08,76,59,0.7240000000000001,0.7070000000000001,4.64,3.34,2.33,True,True,False,False,False
"Papen, George C.",ECE 35,SP08,47,29,0.929,0.9640000000000001,5.6,3.04,2.1,True,True,False,False,False
"Lugannani, Robert",ECE 45,SP08,57,30,0.9670000000000001,1.0,5.33,3.3,2.86,True,True,False,False,False
"Yun, Kenneth Yi",ECE 65,SP08,60,25,0.84,0.84,7.14,3.04,2.63,True,True,False,False,False
"Lee, Sing H.",ECE 80,SP08,46,19,1.0,0.9470000000000001,2.5,3.53,3.01,True,True,False,False,False
"Siegel, Paul H.",ECE 101,WI08,65,42,0.9520000000000001,1.0,7.83,3.4,2.5,True,True,False,False,True
"Schurgers, Curt",ECE 102,WI08,50,31,0.833,0.903,10.31,3.15,2.21,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI08,54,15,0.733,0.667,7.17,3.31,2.51,True,True,False,False,True
"Esener, Sadik C",ECE 108,WI08,57,43,0.8370000000000001,0.581,10.13,3.18,2.59,True,True,False,False,True
"Vardy, Alexander",ECE 109,WI08,106,77,0.737,0.9470000000000001,6.94,3.23,2.88,True,True,False,False,True
"Bendak, Michael Beshara",ECE 111,WI08,34,18,0.889,0.833,6.94,3.44,3.39,True,True,False,False,True
"Guest, Clark C",ECE 15,WI08,27,14,0.429,0.35700000000000004,6.81,3.07,2.59,True,True,False,False,False
"Sathe, Vinay",ECE 161B ,WI08,39,26,0.8079999999999999,0.885,4.88,3.46,3.43,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI08,32,24,0.9570000000000001,0.87,11.0,3.52,3.55,True,True,False,False,True
"Quest, Kevin B",ECE 25,WI08,42,32,0.9670000000000001,0.935,4.5,3.26,2.74,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI08,56,27,0.815,0.885,6.72,3.12,2.48,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI08,73,49,0.9590000000000001,0.9590000000000001,6.21,3.29,2.83,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,WI08,79,46,0.978,0.9129999999999999,7.5,3.42,2.05,True,True,False,False,False
"Vardy, Alexander",ECE 101,FA07,98,65,0.794,0.79,7.83,3.0,2.85,True,True,False,False,True
"Larson, Lawrence E.",ECE 102,FA07,108,60,0.893,0.982,8.96,3.12,2.04,True,True,False,False,True
"Tu, Charles",ECE 103,FA07,39,26,0.615,0.4,7.5,2.88,2.61,True,True,False,False,True
"Guest, Clark C",ECE 15,FA07,60,45,0.733,0.5329999999999999,5.74,2.95,2.42,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA07,28,21,0.857,0.857,7.83,3.63,3.15,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A ,FA07,20,11,1.0,1.0,7.41,3.44,3.22,True,True,False,False,True
"Javidi, Tara",ECE 161A ,FA07,45,28,0.72,0.64,7.71,3.0,2.78,True,True,False,False,True
"Galton, Ian A",ECE 164,FA07,65,57,0.9640000000000001,0.836,9.8,3.43,3.09,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA07,52,43,1.0,1.0,9.48,3.55,3.29,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A ,FA07,30,14,1.0,1.0,5.58,3.36,3.34,True,True,False,False,True
"Bartsch, Dirk-Uwe Guenther",ECE 187,FA07,27,22,0.9520000000000001,1.0,3.32,3.45,3.14,True,True,False,False,True
"Lin, Bill",ECE 25,FA07,62,49,0.917,0.894,5.0,3.53,3.11,True,True,False,False,False
"Yun, Kenneth Yi",ECE 30,FA07,57,40,0.55,0.75,6.75,2.97,2.61,True,True,False,False,False
"Radic, Stojan",ECE 35,FA07,93,57,0.782,0.655,9.45,2.85,2.7,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,FA07,53,39,1.0,1.0,5.58,3.59,3.49,True,True,False,False,False
"Cheng, Chung Kuan",ECE 53,FA07,37,25,0.44,0.56,5.3,3.08,3.41,True,True,False,False,False
"Cheng, Chung Kuan",ECE 53A ,FA07,37,25,0.44,0.56,5.3,3.08,3.41,True,True,False,False,False
"Taur, Yuan",ECE 65,FA07,37,19,0.778,0.722,8.18,3.32,2.77,True,True,False,False,False
