Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Groisman, Alexander",PHYS 1BL,FA12,20,7,0.5710000000000001,0.7140000000000001,3.36,3.29,3.15,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA12,25,7,0.7140000000000001,0.5710000000000001,3.36,3.71,3.15,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA12,20,5,1.0,1.0,3.7,3.8,3.15,True,True,False,False,False
"Smith, Douglas E",PHYS 1C,FA12,175,65,0.733,0.867,5.52,3.56,2.94,True,True,False,False,False
"Groisman, Alexander",PHYS 1CL,FA12,163,55,0.6729999999999999,0.531,4.24,3.5,3.21,True,True,False,False,False
"Sinha, Sunil K",PHYS 2A,FA12,344,162,0.8029999999999999,0.718,7.26,3.21,3.28,True,True,False,False,False
"Rappel, Wouter Jan",PHYS 2B,FA12,342,126,0.7559999999999999,0.84,6.69,3.24,2.48,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2BL,FA12,161,60,0.621,0.569,6.09,3.37,2.95,True,True,False,False,False
"Griest, Kim",PHYS 2C,FA12,210,74,0.833,0.889,5.74,3.29,2.67,True,True,False,False,False
"Anderson, Michael G.",PHYS 2C,FA12,295,127,0.868,0.95,5.57,3.34,2.95,True,True,False,False,False
"Anderson, Michael G.",PHYS 2CL,FA12,221,92,0.264,0.6890000000000001,8.61,2.99,3.03,True,True,False,False,False
"Coil, Alison",PHYS 5,FA12,52,20,0.85,0.85,4.9,3.44,3.16,True,True,False,False,False
"Shpyrko, Oleg",PHYS 100C ,SP12,32,12,1.0,0.909,5.05,3.5,3.37,True,True,False,False,True
"Driscoll, Charles F.",PHYS 120A ,SP12,41,18,0.941,1.0,12.39,3.5,3.51,True,True,False,False,True
"Branson, James G",PHYS 130A ,SP12,56,23,0.87,0.696,9.02,3.09,2.86,True,True,False,False,True
"Coil, Alison",PHYS 162  ,SP12,28,12,0.917,1.0,7.33,3.33,3.35,True,True,False,False,True
"Kishimoto, Chad T.",PHYS 1A ,SP12,197,97,0.773,0.701,7.81,3.16,3.01,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP12,24,9,0.778,0.667,3.61,3.67,3.34,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP12,20,10,1.0,0.9,4.3,3.4,3.34,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP12,26,15,0.867,0.867,3.64,3.64,3.34,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP12,23,9,0.667,0.667,5.61,3.38,3.34,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 1B ,SP12,184,86,0.655,0.6629999999999999,7.67,3.01,2.85,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,20,9,0.556,0.556,3.39,3.5,3.29,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,21,9,0.444,0.33299999999999996,3.61,3.5,3.29,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,25,13,0.9229999999999999,0.846,5.58,3.46,3.29,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,23,5,0.4,0.2,6.9,2.4,3.29,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,21,9,0.778,0.875,3.17,3.22,3.29,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP12,24,6,0.667,0.667,5.17,3.67,3.29,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP12,338,118,0.8290000000000001,0.828,4.67,3.45,3.16,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP12,161,59,0.828,0.7929999999999999,5.84,3.46,3.16,True,True,False,False,False
"Hicks, J. Charles",PHYS 1C ,SP12,119,50,0.7,0.52,5.62,3.19,2.7,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,21,11,0.818,0.8,4.14,3.73,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,23,7,0.7140000000000001,0.857,2.21,4.0,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,21,9,0.778,0.889,3.39,3.67,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,24,12,0.917,0.917,2.17,3.92,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,26,11,0.909,0.909,3.05,3.73,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,26,6,0.2,0.4,2.17,3.5,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,26,8,0.875,1.0,4.75,3.57,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,22,10,0.9,0.9,4.3,3.5,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,23,8,0.857,1.0,4.21,4.0,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,24,10,0.5,0.8,4.1,3.5,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,23,11,0.8,1.0,3.77,3.45,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,26,13,0.769,0.846,3.73,3.58,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,24,8,0.875,0.875,4.21,3.75,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,24,4,0.75,0.75,2.0,4.0,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,25,6,1.0,0.8,5.5,3.83,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,24,9,0.778,0.778,3.83,3.0,3.45,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP12,25,6,0.833,0.8,4.17,3.0,3.45,True,True,False,False,False
"Dudko, Olga",PHYS 2A ,SP12,325,127,0.8320000000000001,0.904,8.23,3.08,2.81,True,True,False,False,False
"Anderson, Michael G.",PHYS 2B ,SP12,345,157,0.8170000000000001,0.903,6.65,3.13,2.84,True,True,False,False,False
"Anderson, Michael G.",PHYS 2B ,SP12,352,152,0.82,0.873,7.41,3.09,2.84,True,True,False,False,False
"Paddock, Mark",PHYS 2BL,SP12,234,119,0.72,0.669,6.64,3.42,3.37,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2C ,SP12,254,114,0.894,0.902,6.59,3.43,3.09,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,SP12,217,95,0.452,0.915,7.9,3.24,3.03,True,True,False,False,False
"Sutterley, Christel Johanna",PHYS 2D ,SP12,288,135,0.828,0.94,6.74,3.39,3.3,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP12,48,13,0.9229999999999999,0.846,7.58,3.62,3.18,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4E ,SP12,32,7,1.0,0.7140000000000001,12.21,3.29,2.98,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 9  ,SP12,64,24,0.917,0.958,5.42,3.47,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 10  ,WI12,187,81,0.877,0.914,4.77,3.53,3.21,True,True,False,False,False
"Wu, Congjun",PHYS 100B ,WI12,46,19,0.895,0.474,6.06,3.17,3.18,True,True,False,False,True
"Hicks, J. Charles",PHYS 110B ,WI12,39,17,0.941,0.529,7.32,3.12,2.8,True,True,False,False,True
"Murphy, Thomas",PHYS 121  ,WI12,22,8,1.0,1.0,7.25,3.75,3.25,True,True,False,False,True
"Sutterley, Christel Johanna",PHYS 1A ,WI12,186,78,0.782,0.9490000000000001,5.96,3.22,3.06,True,True,False,False,False
"Yagil, Avi",PHYS 1AL,WI12,166,63,0.746,0.758,4.56,3.35,3.41,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI12,57,26,0.792,0.68,5.38,3.48,3.05,True,True,False,False,False
"Groisman, Alexander",PHYS 1B ,WI12,295,125,0.64,0.677,5.68,3.24,2.95,True,True,False,False,False
"Wuerthwein, Frank",PHYS 1B ,WI12,296,140,0.812,0.904,5.87,3.32,3.23,True,True,False,False,False
"Yagil, Avi",PHYS 1BL,WI12,618,275,0.732,0.813,3.64,3.58,3.36,True,True,False,False,False
"Branson, James G",PHYS 1C ,WI12,186,89,0.655,0.494,5.37,3.32,2.9,True,True,False,False,False
"Yagil, Avi",PHYS 1CL,WI12,175,72,0.732,0.7,3.16,3.55,3.42,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI12,162,89,0.802,0.395,7.51,3.09,2.77,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI12,333,153,0.7240000000000001,0.503,6.73,3.07,2.77,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI12,331,146,0.745,0.45799999999999996,8.04,2.96,2.77,True,True,False,False,False
"Uttayarat, Patipan",PHYS 2B ,WI12,336,178,0.644,0.298,7.11,2.98,2.54,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,WI12,101,54,0.63,0.778,5.94,3.27,3.06,True,True,False,False,False
"Surko, Clifford M",PHYS 2C ,WI12,202,85,0.8240000000000001,0.405,6.43,3.28,2.82,True,True,False,False,False
"Anderson, Michael G.",PHYS 2CL,WI12,210,82,0.38299999999999995,0.617,8.89,3.09,3.07,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,WI12,168,83,0.642,0.405,8.45,2.67,2.64,True,True,False,False,False
"Griest, Kim",PHYS 4A ,WI12,22,9,1.0,1.0,5.75,3.63,3.06,True,True,False,False,False
"Wu, Congjun",PHYS 4D ,WI12,29,13,0.9229999999999999,0.231,4.35,3.62,3.25,True,True,False,False,False
"Tytler, David Robert",PHYS 7  ,WI12,41,15,0.5329999999999999,0.667,4.5,3.1,3.17,True,True,False,False,False
"Wu, Congjun",PHYS 100A ,FA11,67,27,0.889,0.48100000000000004,7.17,3.19,2.81,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A ,FA11,65,31,0.871,0.871,10.89,3.43,2.8,True,True,False,False,True
"Hicks, J. Charles",PHYS 11  ,FA11,80,26,0.44,0.36,5.62,3.0,2.89,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 110A ,FA11,71,33,1.0,0.97,8.26,3.38,2.83,True,True,False,False,True
"Driscoll, Charles F.",PHYS 120B ,FA11,30,17,1.0,1.0,10.62,3.63,3.58,True,True,False,False,True
"Michelsen, Eric Leonard",PHYS 130B ,FA11,41,28,0.852,0.963,6.43,3.23,2.98,True,True,False,False,True
"Arovas, Daniel P",PHYS 140A ,FA11,53,34,0.794,0.8240000000000001,8.74,3.18,3.03,True,True,False,False,True
"Burgasser, Adam Jonathan",PHYS 160  ,FA11,21,11,1.0,0.818,7.41,3.27,3.31,True,True,False,False,True
"Kishimoto, Chad T.",PHYS 1A ,FA11,203,107,0.642,0.66,7.53,2.98,3.02,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1A ,FA11,283,136,0.75,0.726,7.72,3.05,3.02,True,True,False,False,False
"Rappel, Wouter Jan",PHYS 1A ,FA11,260,111,0.7659999999999999,0.815,5.64,3.13,2.75,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,FA11,734,329,0.8170000000000001,0.831,3.6,3.53,3.38,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,FA11,210,80,0.6579999999999999,0.5379999999999999,6.23,3.06,2.99,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,25,12,0.455,0.727,4.5,3.42,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,24,9,0.667,0.667,4.5,3.56,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,26,8,0.875,1.0,2.75,3.63,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,23,9,0.667,0.889,4.72,3.22,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,22,5,0.6,0.8,2.1,3.6,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,23,10,0.9,0.9,3.5,3.7,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,24,10,0.6,0.8,4.1,3.2,3.26,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA11,24,7,0.7140000000000001,1.0,3.5,3.29,3.26,True,True,False,False,False
"Paddock, Mark",PHYS 1C ,FA11,220,134,0.8809999999999999,0.9620000000000001,6.32,3.38,3.07,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,FA11,201,91,0.9109999999999999,0.865,3.63,3.53,3.39,True,True,False,False,False
"Griest, Kim",PHYS 2A ,FA11,346,171,0.895,0.929,6.24,3.31,2.69,True,True,False,False,False
"Surko, Clifford M",PHYS 2B ,FA11,267,139,0.633,0.209,7.82,2.99,2.73,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2BL,FA11,142,67,0.642,0.652,5.44,3.3,2.86,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA11,248,124,0.762,0.545,6.21,3.25,2.89,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA11,221,97,0.823,0.563,6.31,3.17,2.89,True,True,False,False,False
"Anderson, Michael G.",PHYS 2CL,FA11,268,127,0.317,0.54,7.66,2.98,3.07,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4C ,FA11,34,15,0.8,0.667,10.63,3.07,2.82,True,True,False,False,False
"Coil, Alison",PHYS 5  ,FA11,37,28,0.893,0.9640000000000001,5.02,3.4,3.3,True,True,False,False,False
"Anderson, Michael G.",PHYS 100C ,SP11,35,19,1.0,0.9470000000000001,5.66,3.39,3.16,True,True,False,False,True
"Griest, Kim",PHYS 12  ,SP11,28,16,0.938,1.0,3.17,3.6,3.14,True,True,False,False,False
"Driscoll, Charles F.",PHYS 120A ,SP11,58,27,0.9620000000000001,0.9620000000000001,9.42,3.59,3.25,True,True,False,False,True
"Abarbanel, Henry Don Isaac",PHYS 130A ,SP11,58,30,0.867,0.667,8.43,3.11,2.55,True,True,False,False,True
"Coil, Alison",PHYS 162  ,SP11,36,25,0.92,0.92,7.3,3.57,3.4,True,True,False,False,True
"Wolfe, Arthur Michael",PHYS 1A ,SP11,221,86,0.741,0.529,5.91,3.23,2.73,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,23,8,0.875,1.0,4.5,3.88,3.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,22,9,0.889,0.625,3.61,3.44,3.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,22,5,0.4,0.8,2.9,3.8,3.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,24,7,0.5710000000000001,0.857,3.64,3.29,3.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,23,10,0.8,0.7,4.1,3.6,3.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP11,23,6,0.8,0.8,2.9,3.2,3.46,True,True,False,False,False
"Fogler, Michael M.",PHYS 1B ,SP11,187,68,0.561,0.369,5.66,3.05,2.77,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP11,21,6,0.833,0.667,3.17,3.8,3.44,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP11,21,7,0.7140000000000001,0.857,1.93,3.57,3.44,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP11,22,8,0.75,0.875,3.07,3.29,3.44,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP11,25,10,0.6,0.9,3.61,3.4,3.44,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP11,21,10,0.889,0.889,2.5,3.7,3.44,True,True,False,False,False
"Wuerthwein, Frank",PHYS 1C ,SP11,329,157,0.745,0.868,5.15,3.38,3.03,True,True,False,False,False
"Paddock, Mark",PHYS 1C ,SP11,344,268,0.8490000000000001,0.958,5.19,3.44,3.19,True,True,False,False,False
"Levine, Herbert",PHYS 1C ,SP11,139,57,0.696,0.518,4.93,3.2,2.89,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,22,12,0.583,0.583,5.0,3.83,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,15,0.867,0.867,3.3,3.47,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,16,0.25,0.625,4.5,3.56,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,16,0.625,0.875,3.25,3.69,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,23,12,0.818,0.909,3.33,3.58,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,14,0.5,0.7140000000000001,2.79,3.79,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,23,10,0.7,0.9,2.1,3.6,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,13,0.769,0.846,4.04,3.23,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,15,0.6,0.8,4.63,3.53,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,16,0.813,0.938,2.79,3.8,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,13,0.818,1.0,3.67,3.77,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,7,0.7140000000000001,0.857,3.64,3.71,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,14,0.857,1.0,3.93,3.43,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,10,0.778,0.889,2.72,3.89,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,15,0.733,0.867,3.97,3.4,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,10,0.667,0.889,3.61,3.56,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,17,0.8240000000000001,0.875,3.32,3.56,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,7,1.0,1.0,4.21,3.43,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,16,1.0,1.0,3.03,3.75,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,10,1.0,0.9,3.5,3.6,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,13,0.6920000000000001,0.583,2.96,3.77,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,7,0.7140000000000001,0.857,4.21,3.71,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,13,0.769,0.846,3.12,3.92,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,21,11,1.0,1.0,2.5,3.55,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,23,12,0.727,0.909,3.41,3.4,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,23,12,0.583,1.0,3.83,3.73,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,22,12,0.667,0.833,4.17,3.42,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,13,0.846,0.846,3.73,3.69,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,25,11,1.0,1.0,3.41,3.73,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,26,16,0.733,0.867,4.25,3.6,3.52,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP11,24,15,0.7859999999999999,0.7140000000000001,4.23,3.73,3.52,True,True,False,False,False
"Dudko, Olga",PHYS 2A ,SP11,340,143,0.852,0.972,7.34,3.01,2.74,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,SP11,338,150,0.887,0.873,6.71,3.4,3.18,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,SP11,328,145,0.6970000000000001,0.669,7.24,3.11,3.18,True,True,False,False,False
"Butov, Leonid",PHYS 2BL,SP11,262,104,0.657,0.51,4.46,3.54,3.32,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2C ,SP11,219,107,0.8859999999999999,0.9329999999999999,6.21,3.21,2.73,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,SP11,266,119,0.619,0.898,5.33,3.56,3.58,True,True,False,False,False
"Hwa, Terence T.",PHYS 2D ,SP11,171,86,0.631,0.845,8.19,3.02,2.84,True,True,False,False,False
"Branson, James G",PHYS 2DL,SP11,38,16,0.625,0.43799999999999994,7.3,3.57,3.62,True,True,False,False,False
"Smith, Douglas E",PHYS 4B ,SP11,41,20,0.95,0.8,4.5,3.7,3.54,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4E ,SP11,30,10,0.9,0.9,7.9,3.6,2.76,True,True,False,False,False
"Coil, Alison",PHYS 5  ,SP11,60,30,0.833,0.767,5.37,3.39,3.39,True,True,False,False,False
"Tytler, David Robert",PHYS 9  ,SP11,53,19,0.684,0.667,4.39,3.0,3.06,True,True,False,False,False
"Smith, Douglas E",PHYS 10  ,WI11,187,82,0.79,0.9009999999999999,4.3,3.41,3.4,True,True,False,False,False
"Wu, Congjun",PHYS 100B ,WI11,51,29,0.857,0.607,6.07,3.28,3.29,True,True,False,False,True
"Branson, James G",PHYS 110B ,WI11,48,31,0.903,0.419,7.53,3.13,3.05,True,True,False,False,True
"Griest, Kim",PHYS 161  ,WI11,34,24,1.0,1.0,6.83,3.71,3.49,True,True,False,False,True
"Hicks, J. Charles",PHYS 1A ,WI11,173,79,0.6409999999999999,0.282,6.42,2.95,2.53,True,True,False,False,False
"Groisman, Alexander",PHYS 1B ,WI11,239,97,0.629,0.598,5.52,3.13,2.73,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI11,278,144,0.653,0.486,6.63,3.04,2.83,True,True,False,False,False
"Smith, Christel Johanna",PHYS 1B ,WI11,293,160,0.853,0.9359999999999999,4.84,3.62,3.54,True,True,False,False,False
"Kritsuk, Alexei",PHYS 1C ,WI11,185,75,0.813,0.813,5.41,3.41,3.05,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI11,258,142,0.62,0.33799999999999997,8.46,2.83,2.6,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI11,264,144,0.7340000000000001,0.46799999999999997,7.74,2.94,2.6,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A ,WI11,237,112,0.759,0.402,7.4,2.99,2.6,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,WI11,335,155,0.6859999999999999,0.825,7.1,3.15,2.8,True,True,False,False,False
"Paddock, Mark",PHYS 2BL,WI11,103,42,0.667,0.7859999999999999,5.52,3.43,3.07,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2C ,WI11,214,136,0.8440000000000001,0.8740000000000001,6.92,3.12,2.63,True,True,False,False,False
"Butov, Leonid",PHYS 2CL,WI11,223,108,0.664,0.664,5.55,3.47,3.34,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,WI11,150,69,0.691,0.662,8.77,3.05,2.82,True,True,False,False,False
"Surko, Clifford M",PHYS 4A ,WI11,49,34,0.765,0.47100000000000003,6.79,3.13,2.91,True,True,False,False,False
"Shevchenko, Valentin I",PHYS 4D ,WI11,31,15,0.8,1.0,4.37,3.87,3.39,True,True,False,False,False
"Tytler, David Robert",PHYS 7  ,WI11,31,13,0.6920000000000001,0.615,5.73,3.11,3.47,True,True,False,False,False
"Surko, Clifford M",PHYS 100A ,FA10,64,38,1.0,0.8420000000000001,6.61,3.32,2.88,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A ,FA10,61,25,0.76,0.88,10.74,3.04,2.5,True,True,False,False,True
"Anderson, Michael G.",PHYS 11,FA10,138,46,0.696,0.8909999999999999,5.41,3.29,2.96,True,True,False,False,False
"Arovas, Daniel P",PHYS 110A ,FA10,70,36,0.9440000000000001,0.9440000000000001,7.89,3.4,2.9,True,True,False,False,True
"Sham, Lu Jeu",PHYS 130B ,FA10,39,19,0.895,0.895,7.87,3.11,2.97,True,True,False,False,True
"Hirsch, Jorge Eduardo",PHYS 140A ,FA10,38,19,1.0,0.579,8.08,2.89,3.1,True,True,False,False,True
"Burgasser, Adam Jonathan",PHYS 160,FA10,22,8,0.875,1.0,6.75,3.25,3.28,True,True,False,False,True
"Onuchic, Jose N",PHYS 1A ,FA10,272,132,0.769,0.631,6.73,3.09,2.86,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA10,289,138,0.743,0.63,6.49,3.14,2.86,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA10,302,142,0.693,0.741,6.37,3.19,2.86,True,True,False,False,False
"Markowitz, Alex Gary",PHYS 1B ,FA10,196,94,0.67,0.457,5.92,3.21,2.93,True,True,False,False,False
"Kritsuk, Alexei",PHYS 1C ,FA10,279,114,0.779,0.652,4.85,3.39,3.06,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 2A ,FA10,334,158,0.812,0.708,7.09,3.27,3.03,True,True,False,False,False
"Hicks, J. Charles",PHYS 2B ,FA10,253,123,0.537,0.325,8.98,2.84,2.46,True,True,False,False,False
"Butov, Leonid",PHYS 2BL,FA10,164,87,0.7909999999999999,0.7290000000000001,4.75,3.4,3.29,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA10,285,136,0.8370000000000001,0.612,5.63,3.18,2.93,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA10,221,105,0.7979999999999999,0.631,6.03,3.32,2.93,True,True,False,False,False
"Keating, Brian",PHYS 2CL,FA10,254,123,0.47200000000000003,0.525,6.68,3.05,2.99,True,True,False,False,False
"Jenkins, Elizabeth",PHYS 4C ,FA10,30,13,0.9229999999999999,1.0,5.88,3.54,3.21,True,True,False,False,False
"Tytler, David Robert",PHYS 5,FA10,53,25,0.88,0.76,5.0,3.32,3.11,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 9,FA10,52,30,0.862,0.897,3.81,3.8,3.74,True,True,False,False,False
"Shpyrko, Oleg",PHYS 100C ,SP10,37,18,0.889,1.0,7.5,3.28,3.49,True,True,False,False,True
"Murphy, Thomas",PHYS 12,SP10,36,31,0.935,0.968,4.1,3.48,3.42,True,True,False,False,False
"Driscoll, Charles F.",PHYS 120A ,SP10,39,24,0.87,0.9570000000000001,11.63,3.61,3.17,True,True,False,False,True
"Abarbanel, Henry Don Isaac",PHYS 130A ,SP10,51,28,0.846,0.92,10.13,3.04,2.93,True,True,False,False,True
"Driscoll, Charles F.",PHYS 151,SP10,20,9,0.889,1.0,5.17,3.71,2.76,True,True,False,False,True
"Coil, Alison",PHYS 162,SP10,22,11,1.0,0.818,6.32,3.55,2.99,True,True,False,False,True
"Wolfe, Arthur Michael",PHYS 1A ,SP10,232,96,0.688,0.358,5.91,3.09,2.77,True,True,False,False,False
"Onuchic, Jose N",PHYS 1B ,SP10,310,127,0.698,0.54,4.93,3.26,2.96,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,SP10,340,138,0.73,0.701,4.41,3.34,2.84,True,True,False,False,False
"Levine, Herbert",PHYS 1C ,SP10,352,169,0.76,0.826,4.13,3.46,2.96,True,True,False,False,False
"Anderson, Michael G.",PHYS 1C ,SP10,180,78,0.9079999999999999,0.987,4.66,3.41,2.93,True,True,False,False,False
"Dudko, Olga",PHYS 2A ,SP10,297,121,0.86,0.917,6.95,3.16,2.84,True,True,False,False,False
